customer_id,segment,loyalty_tier,demo_score,load_date,record_source
1038,ENTERPRISE,GOLD,91,2024-02-01,CRM-c360-demo
1043,SMB,PLATINUM,96,2024-02-01,CRM-c360-demo
1048,RETAIL,BRONZE,99,2024-02-01,CRM-c360-demo
1053,WHOLESALE,SILVER,56,2024-02-01,CRM-c360-demo
1058,ENTERPRISE,GOLD,61,2024-02-01,CRM-c360-demo
1063,SMB,PLATINUM,66,2024-02-01,CRM-c360-demo
1068,RETAIL,BRONZE,71,2024-02-01,CRM-c360-demo
1073,WHOLESALE,SILVER,76,2024-02-01,CRM-c360-demo
1078,ENTERPRISE,GOLD,81,2024-02-01,CRM-c360-demo
1083,SMB,PLATINUM,86,2024-02-01,CRM-c360-demo
1088,RETAIL,BRONZE,91,2024-02-01,CRM-c360-demo
1093,WHOLESALE,SILVER,96,2024-02-01,CRM-c360-demo
1098,ENTERPRISE,GOLD,99,2024-02-01,CRM-c360-demo
1103,SMB,PLATINUM,56,2024-02-01,CRM-c360-demo
1108,RETAIL,BRONZE,61,2024-02-01,CRM-c360-demo
1113,WHOLESALE,SILVER,66,2024-02-01,CRM-c360-demo
1118,ENTERPRISE,GOLD,71,2024-02-01,CRM-c360-demo
1123,SMB,PLATINUM,76,2024-02-01,CRM-c360-demo
1128,RETAIL,BRONZE,81,2024-02-01,CRM-c360-demo
1133,WHOLESALE,SILVER,86,2024-02-01,CRM-c360-demo
1138,ENTERPRISE,GOLD,91,2024-02-01,CRM-c360-demo
1143,SMB,PLATINUM,96,2024-02-01,CRM-c360-demo
1148,RETAIL,BRONZE,99,2024-02-01,CRM-c360-demo
1153,WHOLESALE,SILVER,56,2024-02-01,CRM-c360-demo
1158,ENTERPRISE,GOLD,61,2024-02-01,CRM-c360-demo
1163,SMB,PLATINUM,66,2024-02-01,CRM-c360-demo
1168,RETAIL,BRONZE,71,2024-02-01,CRM-c360-demo
1173,WHOLESALE,SILVER,76,2024-02-01,CRM-c360-demo
1178,ENTERPRISE,GOLD,81,2024-02-01,CRM-c360-demo
1183,SMB,PLATINUM,86,2024-02-01,CRM-c360-demo
1188,RETAIL,BRONZE,91,2024-02-01,CRM-c360-demo
1193,WHOLESALE,SILVER,96,2024-02-01,CRM-c360-demo
1198,ENTERPRISE,GOLD,99,2024-02-01,CRM-c360-demo
1203,SMB,PLATINUM,56,2024-02-01,CRM-c360-demo
1208,RETAIL,BRONZE,61,2024-02-01,CRM-c360-demo
1213,WHOLESALE,SILVER,66,2024-02-01,CRM-c360-demo
1218,ENTERPRISE,GOLD,71,2024-02-01,CRM-c360-demo
1223,SMB,PLATINUM,76,2024-02-01,CRM-c360-demo
1228,RETAIL,BRONZE,81,2024-02-01,CRM-c360-demo
1233,WHOLESALE,SILVER,86,2024-02-01,CRM-c360-demo
1238,ENTERPRISE,GOLD,91,2024-02-01,CRM-c360-demo
1243,SMB,PLATINUM,96,2024-02-01,CRM-c360-demo
1248,RETAIL,BRONZE,99,2024-02-01,CRM-c360-demo
1253,WHOLESALE,SILVER,56,2024-02-01,CRM-c360-demo
1258,ENTERPRISE,GOLD,61,2024-02-01,CRM-c360-demo
1263,SMB,PLATINUM,66,2024-02-01,CRM-c360-demo
1268,RETAIL,BRONZE,71,2024-02-01,CRM-c360-demo
1273,WHOLESALE,SILVER,76,2024-02-01,CRM-c360-demo
1278,ENTERPRISE,GOLD,81,2024-02-01,CRM-c360-demo
1283,SMB,PLATINUM,86,2024-02-01,CRM-c360-demo
1288,RETAIL,BRONZE,91,2024-02-01,CRM-c360-demo
1293,WHOLESALE,SILVER,96,2024-02-01,CRM-c360-demo
1298,ENTERPRISE,GOLD,99,2024-02-01,CRM-c360-demo
1003,SMB,PLATINUM,56,2024-02-01,CRM-c360-demo
1008,RETAIL,BRONZE,61,2024-02-01,CRM-c360-demo
1013,WHOLESALE,SILVER,66,2024-02-01,CRM-c360-demo
1018,ENTERPRISE,GOLD,71,2024-02-01,CRM-c360-demo
1023,SMB,PLATINUM,76,2024-02-01,CRM-c360-demo
1028,RETAIL,BRONZE,81,2024-02-01,CRM-c360-demo
1033,WHOLESALE,SILVER,86,2024-02-01,CRM-c360-demo
