order_hk,order_id,x_record_source
211-89-209-153-148-115-112-133-82-2-104-49-227-32-236-60,ORD001,CRM
231-181-40-66-185-183-109-202-152-99-65-102-150-6-199-194,ORD002,CRM
109-205-160-104-36-249-169-199-222-124-240-49-232-62-232-42,ORD003,CRM
42-160-56-159-204-0-6-149-63-139-147-0-109-203-54-130,ORD004,CRM
104-231-70-91-245-220-225-16-170-61-211-26-213-57-213-102,ORD005,CRM
145-39-221-192-26-46-249-193-175-122-97-195-79-188-35-91,ORD006,CRM
8-76-12-162-64-83-220-227-251-245-157-176-200-189-172-102,ORD007,CRM
195-41-245-48-226-55-98-194-202-219-22-126-80-65-223-219,ORD008,CRM
0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,,UNKNOWN
255-255-255-255-255-255-255-255-255-255-255-255-255-255-255-255,,INVALID
