lnk_customer_order_hk,order_hk,customer_hk,product_hk,x_record_source
233-114-99-111-50-157-33-108-202-184-255-66-238-98-83-94,8-76-12-162-64-83-220-227-251-245-157-176-200-189-172-102,146-70-68-77-148-240-129-227-84-152-3-185-40-38-15-86,130-8-163-76-135-14-193-205-219-27-9-47-70-75-51-146,CRM
174-130-40-67-143-153-192-185-40-159-122-225-209-78-11-143,195-41-245-48-226-55-98-194-202-219-22-126-80-65-223-219,35-135-51-123-161-224-176-36-155-169-15-85-178-186-37-33,39-221-115-220-114-92-85-44-82-255-151-106-238-214-152-109,CRM
15-144-103-186-174-110-82-160-241-76-40-187-183-92-59-149,145-39-221-192-26-46-249-193-175-122-97-195-79-188-35-91,251-169-216-129-100-243-226-217-16-158-231-112-34-50-18-160,183-54-225-68-192-23-75-110-119-154-254-217-128-100-150-75,CRM
96-167-204-119-214-124-112-211-120-116-62-144-30-44-187-161,104-231-70-91-245-220-225-16-170-61-211-26-213-57-213-102,254-211-51-146-211-164-138-161-73-168-122-56-184-117-186-74,51-239-187-22-236-232-85-15-248-239-249-253-67-84-66-252,CRM
50-200-37-18-17-144-14-84-190-26-186-103-32-45-209-119,211-89-209-153-148-115-112-133-82-2-104-49-227-32-236-60,184-195-126-51-222-253-229-28-249-30-30-3-229-22-87-218,51-239-187-22-236-232-85-15-248-239-249-253-67-84-66-252,CRM
136-213-205-61-239-14-141-248-39-213-161-70-210-21-127-101,109-205-160-104-36-249-169-199-222-124-240-49-232-62-232-42,170-104-199-92-74-119-200-127-151-251-104-107-47-6-134-118,153-180-93-170-135-65-177-94-20-217-66-171-228-98-162-99,CRM
115-92-11-78-166-57-13-109-191-113-15-145-91-126-43-252,231-181-40-66-185-183-109-202-152-99-65-102-150-6-199-194,251-169-216-129-100-243-226-217-16-158-231-112-34-50-18-160,130-8-163-76-135-14-193-205-219-27-9-47-70-75-51-146,CRM
100-201-176-193-81-31-86-7-88-128-221-81-193-37-175-119,42-160-56-159-204-0-6-149-63-139-147-0-109-203-54-130,184-195-126-51-222-253-229-28-249-30-30-3-229-22-87-218,136-165-59-217-206-172-195-1-95-58-204-196-158-27-22-144,CRM
0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,UNKNOWN
255-255-255-255-255-255-255-255-255-255-255-255-255-255-255-255,255-255-255-255-255-255-255-255-255-255-255-255-255-255-255-255,255-255-255-255-255-255-255-255-255-255-255-255-255-255-255-255,255-255-255-255-255-255-255-255-255-255-255-255-255-255-255-255,INVALID
